FEATURE,MICRO-FEATURE,event,feature.name,feature.type,step.name,step.index,step.type,step.success,interaction.name,interaction.value,message.type,message.name,message.code,,,
Consumo,Contratar Pacotes,'feature-step','packages-and-services','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Contratar Pacotes,'feature-interaction','packages-and-services','comsumption','home',2,'initial',false,'to-hire','next',-,-,-,,,
Consumo,Contratar Pacotes,'interface-message','packages-and-services','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Contratar Pacotes,'interface-message','packages-and-services','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Compartilhar Internet,'feature-step','share-internet','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Compartilhar Internet,'feature-interaction','share-internet','comsumption','home',1,'initial',false,'choose','confirm-number' | 'log-view',-,-,-,,,
Consumo,Compartilhar Internet,'feature-step','share-internet','comsumption','shared-amount',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Compartilhar Internet,'feature-interaction','share-internet','comsumption','shared-amount',2,'intermediary',false,'choose-quantity' | 'others-quantities','confirm',-,-,-,,,
Consumo,Compartilhar Internet,'feature-step','share-internet','comsumption','confirms-shared-amount',3,'intermediary',false,-,-,-,-,-,,,
Consumo,Compartilhar Internet,'feature-interaction','share-internet','comsumption','confirms-shared-amount',3,'intermediary',false,'confirm','next',-,-,-,,,
Consumo,Compartilhar Internet,'feature-step','share-internet','comsumption','success',4,'completion',true,-,-,-,-,-,,,
Consumo,Compartilhar Internet,'interface-message','share-internet','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Compartilhar Internet,'interface-message','share-internet','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Consumo de Voz,'feature-step','voice-consumption','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Consumo de Voz,'feature-interaction','voice-consumption','comsumption','home',1,'initial',false,'choose-export-action','to-print' | 'salve-to-pdf' | 'send-by-email',-,-,-,,,
Consumo,Consumo de Voz,'feature-step','voice-consumption','comsumption','send-by-email',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Consumo de Voz,'feature-interaction','voice-consumption','comsumption','send-by-email',2,'intermediary',false,'confirm','next',-,-,-,,,
Consumo,Consumo de Voz,'feature-step','voice-consumption','comsumption','success',3,'completion',true,-,-,-,-,-,,,
Consumo,Consumo de Voz,'interface-message','voice-consumption','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Consumo de Voz,'interface-message','voice-consumption','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Extrato,'feature-step','statement','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Extrato,'feature-interaction','statement','comsumption','home',1,'initial',false,'export-per-month','next',-,-,-,,,
Consumo,Extrato,'feature-step','statement','comsumption','select-month',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Extrato,'feature-interaction','statement','comsumption','select-month',2,'intermediary',false,'consult','next' | 'cancel',-,-,-,,,
Consumo,Extrato,'feature-step','statement','comsumption','complete-statement',3,'intermediary',false,-,-,-,-,-,,,
Consumo,Extrato,'feature-interaction','statement','comsumption','complete-statement',3,'intermediary',false,'choose-export-action','to-print' | 'salve-to-pdf' | 'send-by-email',-,-,-,,,
Consumo,Extrato,'feature-step','statement','comsumption','send-email',4,'intermediary',false,-,-,-,-,-,,,
Consumo,Extrato,'feature-interaction','statement','comsumption','send-email',4,'intermediary',false,'to-send','next' | 'cancel',-,-,-,,,
Consumo,Extrato,'feature-step','statement','comsumption','confirm-email',5,'intermediary',false,-,-,-,-,-,,,
Consumo,Extrato,'feature-interaction','statement','comsumption','confirm-email',5,'intermediary',false,'confirm-email','next' | 'cancel',-,-,-,,,
Consumo,Extrato,'feature-step','statement','comsumption','success',6,'completion',true,-,-,-,-,-,,,
Consumo,Extrato,'interface-message','statement','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Extrato,'interface-message','statement','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Controle de Consumo - Ativacao,'feature-step','consumption-control-activation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Ativacao,'feature-interaction','consumption-control-activation','comsumption','home',1,'initial',false,'to-active','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Ativacao,'feature-step','consumption-control-activation','comsumption','confirm',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Ativacao,'feature-interaction','consumption-control-activation','comsumption','confirm',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Ativacao,'feature-step','consumption-control-activation','comsumption','activation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Controle de Consumo - Ativacao,'interface-message','consumption-control-activation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Controle de Consumo - Ativacao,'interface-message','consumption-control-activation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Controle de Consumo - Desativacao,'feature-step','consumption-control-deactivation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Desativacao,'feature-interaction','consumption-control-deactivation','comsumption','home',1,'initial',false,'to-disable','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Desativacao,'feature-step','consumption-control-deactivation','comsumption','confirm',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Controle de Consumo - Desativacao,'feature-interaction','consumption-control-deactivation','comsumption','confirm',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Controle de Consumo - Desativacao,'feature-step','consumption-control-deactivation','comsumption','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Controle de Consumo - Desativacao,'interface-message','consumption-control-deactivation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Controle de Consumo - Desativacao,'interface-message','consumption-control-deactivation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'feature-step','detailing-email-consumption-activation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'feature-interaction','detailing-email-consumption-activation','comsumption','home',1,'initial',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'feature-step','detailing-email-consumption-activation','comsumption','select-date',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'feature-interaction','detailing-email-consumption-activation','comsumption','select-date',2,'intermediary',false,'confirm-activation','next' | 'cancel',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'feature-step','detailing-email-consumption-activation','comsumption','activation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'interface-message','detailing-email-consumption-activation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Ativacao,'interface-message','detailing-email-consumption-activation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'feature-step','detailing-email-consumption-deactivation','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'feature-interaction','detailing-email-consumption-deactivation','comsumption','home',1,'initial',false,'confirm','next',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'feature-step','detailing-email-consumption-deactivation','comsumption','confirm-deactivation',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'feature-interaction','detailing-email-consumption-deactivation','comsumption','confirm-deactivation',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'feature-step','detailing-email-consumption-deactivation','comsumption','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'interface-message','detailing-email-consumption-deactivation','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Desativacao,'interface-message','detailing-email-consumption-deactivation','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio,'feature-step','detailing-email-consumption-change-date','comsumption','confirm-deactivation',1,'intermediary',false,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio,'feature-interaction','detailing-email-consumption-change-date','comsumption','confirm-deactivation',1,'intermediary',false,'confirm','next',-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio,'feature-step','detailing-email-consumption-change-date','comsumption','change-date-success',2,'completion',true,-,-,-,-,-,,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio,'interface-message','detailing-email-consumption-change-date','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Detalhamento de Consumo de E-mail - Alteracao de data de Envio,'interface-message','detailing-email-consumption-change-date','comsumption',-,-,-,false,-,-,'error','string','string',,,
Consumo,Lancamentos Futuros,'feature-step','schedules','comsumption','home',1,'initial',false,-,-,-,-,-,,,
Consumo,Lancamentos Futuros,'feature-interaction','schedules','comsumption','home',1,'initial',false,'select-option','item-details' | 'cancel-vsa' | 'complete-statement',-,-,-,,,
Consumo,Lancamentos Futuros,'feature-step','schedules','comsumption','cancel-vsa',2,'intermediary',false,-,-,-,-,-,,,
Consumo,Lancamentos Futuros,'feature-interaction','schedules','comsumption','cancel-vsa',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Consumo,Lancamentos Futuros,'feature-step','schedules','comsumption','cancel-vsa-success',3,'completion',true,-,-,-,-,-,,,
Consumo,Lancamentos Futuros,'interface-message','schedules','comsumption',-,-,-,false,-,-,'warning','string','string',,,
Consumo,Lancamentos Futuros,'interface-message','schedules','comsumption',-,-,-,false,-,-,'error','string','string',,,
Contas,Segunda via de contas,'feature-step','bill-duplicate','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Segunda via de contas,'feature-interaction','bill-duplicate','bills','home',1,'initial',false,'options','detail-bill-duplicate' | 'paid' | 'send-by-email',-,-,-,,,
Contas,Segunda via de contas,'feature-step','bill-duplicate','bills','detail-bill-duplicate',2,'intermediary',false,-,-,-,-,-,,,
Contas,Segunda via de contas,'feature-interaction','bill-duplicate','bills','detail-bill-duplicate',2,'intermediary',false,'options','to-print' | 'salve-to-pdf' | 'send-by-email',-,-,-,,,
Contas,Segunda via de contas,'feature-step','bill-duplicate','bills','send-by-email',3,'intermediary',false,-,-,-,-,-,,,
Contas,Segunda via de contas,'feature-interaction','bill-duplicate','bills','send-by-email',3,'intermediary',false,'send-email','next',-,-,-,,,
Contas,Segunda via de contas,'feature-step','bill-duplicate','bills','success',4,'completion',true,-,-,-,-,-,,,
Contas,Segunda via de contas,'interface-message','bill-duplicate','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Segunda via de contas,'interface-message','bill-duplicate','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Conta Digital - Ativacao,'feature-step','digital-bill-activation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Conta Digital - Ativacao,'feature-interaction','digital-bill-activation','bills','home',1,'initial',false,'to-active','next',-,-,-,,,
Contas,Conta Digital - Ativacao,'feature-step','digital-bill-activation','bills','confirm-email',2,'intermediary',false,-,-,-,-,-,,,
Contas,Conta Digital - Ativacao,'feature-interaction','digital-bill-activation','bills','confirm-email',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Conta Digital - Ativacao,'feature-step','digital-bill-activation','bills','activation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Conta Digital - Ativacao,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Conta Digital - Ativacao,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Conta Digital - Desativacao,'feature-step','digital-bill-activation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Conta Digital - Desativacao,'feature-interaction','digital-bill-activation','bills','home',1,'initial',false,'to-disable','next',-,-,-,,,
Contas,Conta Digital - Desativacao,'feature-step','digital-bill-activation','bills','confirm-deactivation',2,'intermediary',false,-,-,-,-,-,,,
Contas,Conta Digital - Desativacao,'feature-interaction','digital-bill-activation','bills','confirm-deactivation',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Conta Digital - Desativacao,'feature-step','digital-bill-activation','bills','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Conta Digital - Desativacao,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Conta Digital - Desativacao,'interface-message','digital-bill-activation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Debito Automatico - Ativacao,'feature-step','direct-debt-activation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Debito Automatico - Ativacao,'feature-interaction','direct-debt-activation','bills','home',1,'initial',false,'to-active','next',-,-,-,,,
Contas,Debito Automatico - Ativacao,'feature-step','direct-debt-activation','bills','select-bank',2,'intermediary',false,-,-,-,-,-,,,
Contas,Debito Automatico - Ativacao,'feature-interaction','direct-debt-activation','bills','select-bank',2,'intermediary',false,'to-active','next',-,-,-,,,
Contas,Debito Automatico - Ativacao,'feature-step','direct-debt-activation','bills','activation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Debito Automatico - Ativacao,'interface-message','direct-debt-activation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Debito Automatico - Ativacao,'interface-message','direct-debt-activation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Debito Automatico - Desativacao,'feature-step','direct-debt-deactivation','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Debito Automatico - Desativacao,'feature-interaction','direct-debt-deactivation','bills','home',1,'initial',false,'to-disable','next',-,-,-,,,
Contas,Debito Automatico - Desativacao,'feature-step','direct-debt-deactivation','bills','confirm-deactivation',2,'intermediary',false,-,-,-,-,-,,,
Contas,Debito Automatico - Desativacao,'feature-interaction','direct-debt-deactivation','bills','confirm-deactivation',2,'intermediary',false,'to-disable','next' | 'cancel',-,-,-,,,
Contas,Debito Automatico - Desativacao,'feature-step','direct-debt-deactivation','bills','deactivation-success',3,'completion',true,-,-,-,-,-,,,
Contas,Debito Automatico - Desativacao,'interface-message','direct-debt-deactivation','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Debito Automatico - Desativacao,'interface-message','direct-debt-deactivation','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Endereco de Envio,'feature-step','bill-duplicate','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Endereco de Envio,'feature-interaction','bill-duplicate','bills','home',1,'initial',false,'change-address','next',-,-,-,,,
Contas,Endereco de Envio,'feature-step','bill-duplicate','bills','search-address',2,'intermediary',false,-,-,-,-,-,,,
Contas,Endereco de Envio,'feature-interaction','bill-duplicate','bills','search-address',2,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Endereco de Envio,'feature-step','bill-duplicate','bills','confirm-address',3,'intermediary',false,-,-,-,-,-,,,
Contas,Endereco de Envio,'feature-interaction','bill-duplicate','bills','confirm-address',3,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Endereco de Envio,'feature-step','bill-duplicate','bills','success',4,'completion',true,-,-,-,-,-,,,
Contas,Endereco de Envio,'interface-message','bill-duplicate','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Endereco de Envio,'interface-message','bill-duplicate','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Desbloqueio de Linha,'feature-step','line-unlock','bills','confirm-deactivation',1,'intermediary',false,-,-,-,-,-,,,
Contas,Desbloqueio de Linha,'feature-interaction','line-unlock','bills','confirm-deactivation',1,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Desbloqueio de Linha,'feature-step','line-unlock','bills','success',2,'completion',true,-,-,-,-,-,,,
Contas,Desbloqueio de Linha,'interface-message','line-unlock','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Desbloqueio de Linha,'interface-message','line-unlock','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Enenda sua Conta,'feature-step','understand-your-bill','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Bancos Conveniados,'feature-step','affiliated-companies','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Termo de Quitacao,'feature-step','acquittance','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Termo de Quitacao,'feature-interaction','acquittance','bills','home',1,'initial',false,'to-active','next' | 'cancel',-,-,-,,,
Contas,Termo de Quitacao,'feature-step','acquittance','bills','receive-option',2,'intermediary',false,-,-,-,-,-,,,
Contas,Termo de Quitacao,'feature-interaction','acquittance','bills','receive-option',2,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Termo de Quitacao,'feature-step','acquittance','bills','reference-year',3,'intermediary',false,-,-,-,-,-,,,
Contas,Termo de Quitacao,'feature-interaction','acquittance','bills','reference-year',3,'intermediary',false,'confirm','next' | 'cancel',-,-,-,,,
Contas,Termo de Quitacao,'feature-step','acquittance','bills','success',4,'completion',true,-,-,-,-,-,,,
Contas,Termo de Quitacao,'interface-message','acquittance','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Termo de Quitacao,'interface-message','acquittance','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Acordos - Fixo,'feature-step','agreements','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Acordos - Fixo,'feature-interaction','agreements','bills','home',1,'initial',false,'to-choose','to-print' | 'to-view' | 'to-send',-,-,-,,,
Contas,Acordos - Fixo,'feature-step','agreements','bills',send-by-email',2,'intermediary',false,-,-,-,-,-,,,
Contas,Acordos - Fixo,'feature-interaction','agreements','bills','send-by-email',2,'intermediary',false,'send-by-email',next',-,-,-,,,
Contas,Acordos - Fixo,'feature-step','agreements','bills','success',3,'completion',true,-,-,-,-,-,,,
Contas,Acordos - Fixo,'interface-message','agreements','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Acordos - Fixo,'interface-message','agreements','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Alterar Vencimento - Fixo,'feature-interaction','change-due','bills','confirm-deactivation',1,'intermediary',false,-,-,-,-,-,,,
Contas,Alterar Vencimento - Fixo,'feature-step','change-due','bills','confirm-deactivation',1,'intermediary',false,'confirm','next',-,-,-,,,
Contas,Alterar Vencimento - Fixo,'feature-step','change-due','bills','success',2,'completion',true,-,-,-,-,-,,,
Contas,Alterar Vencimento - Fixo,'interface-message','change-due','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Alterar Vencimento - Fixo,'interface-message','change-due','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Conta Detalhada Pela Internet - Fixo,'feature-step','detailed-bill','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Conta Detalhada Pela Internet - Fixo,'feature-interaction','detailed-bill','bills','home',1,'initial',false,'options','save-bill' | 'cancel',-,-,-,,,
Contas,Conta Detalhada Pela Internet - Fixo,'interface-message','detailed-bill','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Conta Detalhada Pela Internet - Fixo,'interface-message','detailed-bill','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Controle de Conta - Fixo,'feature-step','bill-control','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Controle de Conta - Fixo,'feature-interaction','bill-control','bills','home',1,'initial',false,'options','save-bill' | 'internet-bill',-,-,-,,,
Contas,Controle de Conta - Fixo,'interface-message','bill-control','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Controle de Conta - Fixo,'interface-message','bill-control','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Contas Contestadas - Fixo,'feature-step','replied-bills','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Contas Contestadas - Fixo,'feature-interaction','replied-bills','bills','home',1,'initial',false,'options','save-bill' | 'cancel',-,-,-,,,
Contas,Contas Contestadas - Fixo,'interface-message','replied-bills','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Contas Contestadas - Fixo,'interface-message','replied-bills','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Pagemento Facil - Fixo,'feature-step','easy-payment','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Pagemento Facil - Fixo,'feature-interaction','easy-payment','bills','home',1,'initial',false,'options','next',-,-,-,,,
Contas,Pagemento Facil - Fixo,'feature-step','easy-payment','bills','payment-request',2,'intermediary',false,-,-,-,-,-,,,
Contas,Pagemento Facil - Fixo,'feature-interaction','easy-payment','bills','payment-request',2,'intermediary',false,'select-bank',next',-,-,-,,,
Contas,Pagemento Facil - Fixo,'feature-step','easy-payment','bills','payment-request',3,'intermediary',false,-,-,-,-,-,,,
Contas,Pagemento Facil - Fixo,'feature-interaction','easy-payment','bills','payment-request',3,'intermediary',false,'select-bank',next',-,-,-,,,
Contas,Pagemento Facil - Fixo,'interface-message','easy-payment','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Pagemento Facil - Fixo,'interface-message','easy-payment','bills',-,-,-,false,-,-,'error','string','string',,,
Contas,Resumo da Compra,'feature-step','puchase-summary','bills','home',1,'initial',false,-,-,-,-,-,,,
Contas,Resumo da Compra,'feature-interaction','puchase-summary','bills','home',1,'initial',false,'options','save-bill' | 'cancel',-,-,-,,,
Contas,Resumo da Compra,'interface-message','puchase-summary','bills',-,-,-,false,-,-,'warning','string','string',,,
Contas,Resumo da Compra,'interface-message','puchase-summary','bills',-,-,-,false,-,-,'error','string','string',,,
Planos,Meu Plano - Detalhe do Plano,'feature-step','plan-detailed','bills','home',1,'initial',false,-,-,-,-,-,,,
Planos,Meu Plano - Detalhe do Plano,'feature-interaction','plan-detailed','bills','home',1,'initial',false,'contratcs' | 'binding-contract' | 'tax','to-print' | 'salve-to-pdf' | 'send-by-email' | 'change-plan' | 'internet-consumption',-,-,-,,,
Planos,Meu Plano - Detalhe do Plano,'feature-step','plan-detailed','bills',send-by-email',2,'intermediary',false,-,-,-,-,-,,,
Planos,Meu Plano - Detalhe do Plano,'feature-interaction','plan-detailed','bills','send-by-email',2,'intermediary',false,confirm',next' | 'cancel',-,-,-,,,
Planos,Meu Plano - Detalhe do Plano,'feature-step','plan-detailed','bills','success',3,'completion',true,-,-,-,-,-,,,
Planos,Meu Plano - Detalhe do Plano,'interface-message','plan-detailed','bills',-,-,-,false,-,-,'warning','string','string',,,
Planos,Meu Plano - Detalhe do Plano,'interface-message','plan-detailed','bills',-,-,-,false,-,-,'error','string','string',,,
Planos,Contrato,'feature-step','contracts','bills','home',1,'initial',false,-,-,-,-,-,,,
Planos,Contrato,'feature-interaction','contracts','bills','home',1,'initial',false,'options','contract-view' | ''binding-contract-view',-,-,-,,,
Planos,Contrato,'interface-message','contracts','bills',-,-,-,false,-,-,'warning','string','string',,,
Planos,Contrato,'interface-message','contracts','bills',-,-,-,false,-,-,'error','string','string',,,
Pacotes e Servicos,Pacotes - Contratacao,'feature-step','plan-detailed','bills','home',1,'initial',false,-,-,-,-,-,,,
Pacotes e Servicos,Pacotes - Contratacao,'feature-interaction','plan-detailed','bills','home',1,'initial',false,'to-hire','next' | 'cancel',-,-,-,,,
Pacotes e Servicos,Pacotes - Contratacao,'feature-step','plan-detailed','bills','confirm-hiring',2,'intermediary',false,-,-,-,-,-,,,
Pacotes e Servicos,Pacotes - Contratacao,'feature-interaction','plan-detailed','bills','confirm-hiring',2,'intermediary',false,confirm',next' | 'cancel',-,-,-,,,
Pacotes e Servicos,Pacotes - Contratacao,'feature-step','plan-detailed','bills','success',3,'completion',true,-,-,-,-,-,,,
Pacotes e Servicos,Pacotes - Contratacao,'interface-message','plan-detailed','bills',-,-,-,false,-,-,'warning','string','string',,,
Pacotes e Servicos,Pacotes - Contratacao,'interface-message','plan-detailed','bills',-,-,-,false,-,-,'error','string','string',,,
